Product_ID,Product_Category,Retail_Price,Seasonal,Material,Color,Units_Sold
38229,Home & Garden,470.55,Yes,Wood,White,89
76848,Sports,17.58,No,Wood,Yellow,51
83943,Electronics,385.65,No,Metal,Black,26
91593,Health,387.98,No,Plastic,Green,30
48105,Electronics,324.8,No,Leather,Red,68
71320,Electronics,55.31,Yes,Plastic,Blue,63
35509,Home & Garden,11.52,Yes,Cotton,Yellow,77
99422,Sports,414.77,No,Metal,Yellow,27
49247,Clothing,330.35,No,Plastic,Green,39
54578,Home & Garden,308.3,No,Cotton,Green,19
84320,Clothing,40.08,Yes,Wood,Blue,21
62044,Sports,155.83,Yes,Plastic,Blue,91
10048,Electronics,91.24,Yes,Metal,Blue,78
21559,Electronics,131.61,Yes,Plastic,Black,82
41787,Home & Garden,223.64,Yes,Wood,Black,18
27899,Health,480.35,No,Metal,Red,42
1127,Sports,409.31,No,Leather,Yellow,39
75316,Clothing,492.92,No,Wood,Blue,77
9288,Electronics,83.25,Yes,Metal,Blue,4
8219,Home & Garden,32.5,No,Cotton,Blue,82
99534,Electronics,202.41,No,Wood,Blue,2
79111,Health,261.71,Yes,Wood,Blue,72
90764,Clothing,248.84,Yes,Plastic,Blue,67
95408,Sports,139.63,Yes,Cotton,Blue,16
19589,Clothing,101.27,Yes,Leather,Black,45
61357,Electronics,328.62,Yes,Wood,Blue,30
83715,Sports,80.32,Yes,Metal,Black,87
67710,Clothing,233.95,No,Leather,White,68
26941,Home & Garden,493.56,Yes,Leather,Yellow,48
51124,Health,299.08,Yes,Wood,Green,45
85669,Electronics,444.41,Yes,Cotton,Blue,5
6742,Health,260.38,Yes,Wood,Blue,94
26428,Home & Garden,411.67,No,Cotton,White,67
67131,Sports,24.3,Yes,Cotton,Yellow,57
87371,Clothing,298.37,No,Plastic,Blue,50
52302,Health,59.65,Yes,Leather,Red,58
61931,Sports,35.62,Yes,Cotton,White,45
19882,Sports,350.34,No,Wood,White,5
68770,Health,286.92,Yes,Cotton,Red,99
76115,Electronics,50.53,Yes,Wood,Green,97
80914,Clothing,310.26,No,Leather,Blue,12
67481,Health,454.6,No,Leather,Red,86
27672,Health,478.49,No,Wood,Green,83
61745,Sports,238.49,No,Wood,Black,94
97371,Sports,253.09,Yes,Metal,Black,54
72165,Health,37.81,No,Wood,Black,15
50953,Electronics,269.34,No,Cotton,Green,5
92320,Electronics,153.74,Yes,Cotton,White,96
85536,Sports,174.18,No,Leather,White,56
46181,Home & Garden,130.47,No,Plastic,Blue,62
42935,Health,80.1,Yes,Metal,White,48
26397,Health,25.41,No,Cotton,Blue,23
73125,Home & Garden,231.79,Yes,Plastic,Yellow,24
43449,Sports,381.37,No,Leather,Yellow,67
74931,Health,311.04,Yes,Wood,Blue,26
91898,Sports,132.05,Yes,Leather,Green,18
90664,Clothing,432.09,No,Plastic,Blue,91
5165,Clothing,446.29,Yes,Wood,Green,52
81228,Home & Garden,381.11,No,Leather,Blue,79
89813,Sports,309.72,Yes,Cotton,Green,80
31879,Sports,61.27,Yes,Metal,Green,90
69933,Health,327.27,Yes,Cotton,Black,51
4289,Sports,398.06,Yes,Wood,Green,48
32435,Health,61.12,No,Leather,Blue,86
886,Clothing,372.76,Yes,Wood,Green,95
27551,Clothing,158.93,Yes,Plastic,Blue,78
3528,Electronics,284.32,Yes,Plastic,Blue,47
95107,Sports,279.14,No,Plastic,Yellow,79
10345,Sports,327.61,Yes,Plastic,White,87
40733,Sports,354.29,Yes,Plastic,Green,85
98606,Sports,202.23,No,Wood,White,94
55906,Clothing,35.29,Yes,Wood,White,82
57086,Electronics,190.71,No,Metal,White,98
19816,Sports,198.84,No,Cotton,Green,13
80988,Clothing,376.29,No,Metal,Black,60
19363,Health,50.79,No,Wood,Red,84
14880,Health,105.22,Yes,Cotton,Black,93
52651,Sports,23.7,No,Leather,Green,12
37320,Home & Garden,451.61,Yes,Wood,Black,11
40320,Clothing,84.67,No,Metal,Yellow,99
35680,Clothing,70.41,No,Leather,White,4
44341,Electronics,361.1,No,Cotton,Black,85
54990,Home & Garden,33.16,No,Wood,Blue,28
60270,Sports,112.31,Yes,Leather,Yellow,54
71684,Health,180.81,No,Cotton,White,27
20429,Sports,358.52,Yes,Metal,Green,55
70265,Clothing,198.43,No,Cotton,White,93
6165,Clothing,148.85,No,Plastic,Yellow,23
1378,Clothing,492.75,Yes,Leather,Yellow,29
69571,Health,133.49,No,Cotton,Red,25
90625,Electronics,97.51,Yes,Cotton,Red,46
97769,Electronics,46.22,Yes,Leather,Blue,91
88674,Electronics,274.53,No,Cotton,White,30
52653,Electronics,218.01,Yes,Wood,White,30
48701,Clothing,324.09,Yes,Metal,Blue,44
73402,Clothing,195.2,Yes,Leather,Red,44
94067,Home & Garden,214.05,Yes,Plastic,Red,82
30012,Health,127.66,No,Plastic,Blue,21
70406,Health,89.89,Yes,Metal,Blue,63
50698,Electronics,262.3,Yes,Wood,White,89
46906,Clothing,440.17,No,Wood,Green,84
56172,Health,131.48,Yes,Metal,White,94
3922,Health,445.42,Yes,Cotton,Blue,91
74740,Health,194.89,No,Leather,Blue,95
65366,Home & Garden,100.62,Yes,Cotton,Black,21
25175,Home & Garden,401.75,Yes,Metal,Green,60
7355,Electronics,358.79,Yes,Leather,White,38
44142,Sports,205.91,Yes,Plastic,Red,84
54273,Clothing,162.57,No,Cotton,White,85
12018,Electronics,410.96,No,Leather,White,84
96758,Clothing,473.74,No,Wood,Red,48
25474,Clothing,140.67,Yes,Leather,White,54
86529,Sports,14.52,Yes,Plastic,Red,74
50757,Health,341.66,No,Leather,Green,71
68544,Sports,255.34,No,Metal,Black,68
59063,Electronics,301.05,No,Metal,Blue,31
14512,Electronics,111.21,No,Metal,Yellow,65
11683,Electronics,129.64,No,Wood,Red,83
11115,Home & Garden,54.89,Yes,Wood,Red,43
38041,Home & Garden,331.44,No,Metal,Blue,81
14328,Health,336.11,No,Plastic,White,60
26302,Home & Garden,330.77,Yes,Plastic,Green,32
22546,Health,273.83,Yes,Metal,Red,44
74902,Home & Garden,181.14,Yes,Metal,Green,19
24602,Health,129.16,No,Leather,Black,64
48058,Sports,190.72,No,Plastic,Blue,48
47415,Home & Garden,157.79,No,Wood,Yellow,33
51239,Health,62.32,Yes,Wood,Yellow,43
19154,Electronics,82.83,No,Wood,Red,39
74823,Health,286.96,Yes,Wood,Red,99
11029,Home & Garden,21.29,Yes,Cotton,White,4
46514,Health,367.81,No,Metal,Red,80
79944,Electronics,350.13,No,Plastic,Red,9
50284,Sports,103.43,No,Metal,Blue,9
39071,Clothing,192.19,Yes,Leather,Red,51
84915,Health,116.66,Yes,Metal,Red,26
18503,Home & Garden,211.25,Yes,Plastic,Red,56
97396,Home & Garden,176.67,No,Plastic,Red,69
46340,Home & Garden,36.64,No,Leather,Red,85
64339,Health,479.67,No,Wood,White,30
85025,Clothing,242.58,No,Leather,White,67
31149,Health,250.6,Yes,Leather,Blue,52
51057,Home & Garden,308.47,No,Plastic,Yellow,66
22416,Home & Garden,12.84,Yes,Cotton,Blue,98
27020,Home & Garden,186.52,Yes,Metal,White,67
97459,Health,119.22,Yes,Plastic,White,66
13521,Health,445.9,No,Metal,Yellow,59
34337,Health,48.2,Yes,Wood,White,74
39839,Electronics,420.7,Yes,Wood,Green,57
79812,Sports,343.92,No,Cotton,White,37
99381,Health,189.33,Yes,Cotton,White,10
30036,Health,52.92,No,Wood,Green,23
99621,Sports,411.9,No,Cotton,Black,28
21151,Home & Garden,377.0,No,Wood,White,59
87849,Health,10.85,Yes,Wood,Blue,60
75684,Home & Garden,341.5,No,Plastic,Green,77
69608,Sports,42.27,Yes,Leather,Blue,38
87459,Sports,335.14,No,Metal,White,93
28310,Clothing,372.42,Yes,Plastic,Blue,55
42653,Home & Garden,428.81,No,Wood,Red,81
19015,Sports,203.48,Yes,Wood,Yellow,72
51835,Home & Garden,43.07,No,Metal,Yellow,15
93035,Clothing,108.08,Yes,Leather,Blue,76
71322,Clothing,318.64,No,Metal,White,76
81761,Health,128.67,No,Metal,Yellow,84
79349,Clothing,332.77,No,Wood,Green,58
52317,Electronics,322.15,No,Cotton,Yellow,46
74558,Sports,136.29,No,Leather,Green,25
22685,Electronics,263.58,Yes,Plastic,Blue,83
1676,Home & Garden,26.38,Yes,Metal,Yellow,52
68654,Sports,65.42,Yes,Metal,Green,43
60575,Electronics,135.67,Yes,Metal,White,69
2668,Sports,473.06,No,Plastic,White,47
2883,Clothing,408.07,No,Metal,White,32
87115,Home & Garden,468.94,Yes,Metal,Green,26
78108,Home & Garden,249.37,No,Cotton,Black,85
10210,Sports,372.95,Yes,Wood,Red,49
88057,Health,41.11,No,Leather,Yellow,84
36261,Electronics,222.24,No,Wood,White,9
49417,Clothing,285.09,No,Leather,Black,46
76036,Health,297.03,Yes,Metal,Blue,30
25709,Clothing,140.22,No,Plastic,Yellow,66
66420,Electronics,216.86,No,Leather,Blue,18
4136,Health,326.06,No,Cotton,Green,13
98559,Clothing,15.28,Yes,Cotton,Green,67
3502,Home & Garden,433.02,No,Cotton,Red,53
29691,Home & Garden,99.82,No,Cotton,Green,2
82286,Clothing,155.16,No,Wood,Yellow,67
19834,Health,382.72,Yes,Cotton,Yellow,79
16990,Electronics,314.13,Yes,Plastic,Yellow,42
65957,Clothing,97.44,No,Leather,Yellow,10
92348,Home & Garden,311.28,Yes,Cotton,Black,30
94904,Health,398.27,No,Plastic,Green,4
91938,Home & Garden,93.82,No,Metal,Yellow,70
75168,Sports,466.02,Yes,Wood,Green,32
86966,Clothing,267.75,No,Metal,Blue,8
17440,Clothing,342.53,No,Leather,White,93
76480,Clothing,142.13,No,Cotton,Black,44
13314,Clothing,175.93,No,Wood,Blue,45
3057,Home & Garden,407.71,Yes,Cotton,Black,48
36498,Home & Garden,289.35,Yes,Leather,Green,31
87710,Home & Garden,317.3,No,Metal,Red,57
45237,Home & Garden,139.33,No,Metal,Yellow,47
42711,Sports,69.64,Yes,Cotton,Yellow,86
69333,Health,177.49,Yes,Wood,Yellow,77
85221,Health,378.19,Yes,Wood,White,96
73123,Sports,412.04,No,Cotton,Green,22
34483,Clothing,264.12,No,Wood,White,28
94127,Sports,40.52,No,Cotton,Yellow,90
57762,Clothing,362.65,No,Wood,Red,99
64004,Clothing,404.4,No,Wood,Red,89
47122,Sports,248.26,Yes,Metal,Black,65
87602,Electronics,241.34,No,Wood,White,60
63986,Health,157.69,No,Leather,Red,52
84837,Home & Garden,454.62,Yes,Metal,Blue,63
5577,Clothing,306.73,Yes,Wood,Red,68
45649,Electronics,277.84,No,Plastic,Yellow,26
17451,Home & Garden,336.73,No,Leather,Red,58
45723,Sports,466.07,No,Wood,Yellow,73
12137,Electronics,364.7,Yes,Leather,Green,61
48933,Clothing,230.15,No,Cotton,White,9
97059,Electronics,253.43,No,Wood,Green,80
44272,Home & Garden,367.5,Yes,Cotton,Green,15
5692,Health,261.03,Yes,Metal,Blue,15
73628,Electronics,420.6,Yes,Plastic,Green,91
28103,Health,471.67,Yes,Wood,Yellow,52
55344,Sports,193.43,Yes,Wood,Blue,76
4256,Clothing,209.6,No,Wood,Black,74
29556,Home & Garden,288.05,No,Wood,Red,45
93426,Clothing,108.93,Yes,Plastic,Green,17
14658,Electronics,82.23,No,Plastic,Black,80
47836,Electronics,342.31,Yes,Metal,Red,51
6687,Health,469.41,No,Plastic,Blue,6
70662,Home & Garden,378.26,Yes,Leather,White,8
54756,Sports,65.47,Yes,Cotton,Blue,37
34716,Clothing,438.88,Yes,Cotton,Yellow,35
14942,Sports,217.93,No,Plastic,Yellow,63
85089,Health,205.64,Yes,Leather,Green,38
59989,Clothing,100.69,No,Leather,Yellow,86
40589,Home & Garden,111.02,No,Metal,Black,99
21979,Sports,352.9,No,Wood,Blue,30
76127,Sports,157.26,No,Leather,Black,69
88950,Electronics,232.32,Yes,Leather,White,18
22403,Electronics,285.24,No,Plastic,White,22
2843,Home & Garden,267.38,No,Wood,Black,97
9283,Electronics,66.03,No,Wood,Green,80
71349,Health,489.36,No,Cotton,Green,37
10766,Health,125.57,No,Cotton,Red,76
21378,Health,448.55,Yes,Plastic,Yellow,88
52292,Health,105.89,Yes,Plastic,Green,16
18226,Electronics,248.86,No,Metal,Blue,54
75848,Electronics,100.31,No,Wood,Black,73
12945,Clothing,421.25,Yes,Plastic,Black,70
12736,Electronics,343.11,No,Leather,Black,47
72828,Clothing,244.61,No,Leather,White,87
88235,Home & Garden,173.31,Yes,Leather,Yellow,44
96027,Home & Garden,55.69,Yes,Plastic,Green,97
2144,Electronics,314.76,Yes,Metal,Black,23
4477,Sports,381.02,No,Cotton,Red,27
11932,Home & Garden,209.73,No,Plastic,Blue,29
18798,Clothing,193.59,Yes,Plastic,Red,63
88483,Electronics,150.15,Yes,Plastic,White,8
8956,Electronics,317.11,No,Metal,Black,59
2494,Health,383.66,No,Plastic,Green,31
17233,Clothing,427.7,Yes,Leather,Green,83
91542,Clothing,26.84,No,Wood,Yellow,38
77447,Health,18.12,No,Wood,Blue,81
95053,Home & Garden,375.61,Yes,Plastic,Blue,50
45920,Home & Garden,25.41,No,Cotton,Black,58
83318,Home & Garden,69.04,Yes,Metal,Blue,39
50496,Sports,464.73,Yes,Leather,Red,91
10592,Home & Garden,113.86,Yes,Wood,Green,55
75165,Home & Garden,395.51,Yes,Metal,Black,9
47185,Clothing,443.01,Yes,Wood,Black,70
35047,Home & Garden,80.61,Yes,Plastic,Black,31
39368,Sports,260.52,Yes,Leather,Blue,89
93581,Health,223.77,No,Wood,Yellow,5
58432,Home & Garden,422.91,No,Leather,Yellow,60
39119,Health,377.09,No,Wood,Yellow,39
14137,Sports,327.11,No,Cotton,Red,59
65211,Home & Garden,157.97,Yes,Leather,Yellow,63
47680,Electronics,355.74,No,Wood,Yellow,53
5932,Home & Garden,351.58,No,Leather,Blue,25
92461,Sports,124.72,Yes,Wood,Blue,61
4895,Clothing,182.39,No,Wood,Black,43
75380,Clothing,183.18,No,Cotton,Red,42
18867,Clothing,346.06,Yes,Plastic,Green,15
91049,Clothing,51.75,No,Wood,Black,97
27588,Health,12.74,No,Wood,White,89
46808,Health,94.44,No,Cotton,Black,31
79063,Health,422.7,No,Wood,Yellow,12
3478,Home & Garden,247.6,No,Wood,Green,2
90095,Health,359.31,Yes,Wood,Blue,16
55881,Health,332.48,No,Metal,White,26
55252,Health,375.68,No,Leather,Black,95
66051,Sports,289.93,Yes,Cotton,Blue,85
2143,Electronics,135.29,No,Cotton,Green,85
82094,Clothing,260.17,Yes,Leather,White,83
42425,Sports,450.49,Yes,Wood,Blue,5
75461,Sports,76.77,No,Wood,Red,83
72345,Electronics,95.54,Yes,Cotton,Black,93
10404,Sports,169.31,No,Wood,White,40
52710,Home & Garden,47.62,Yes,Metal,Green,87
46484,Home & Garden,444.2,No,Cotton,Green,50
61023,Sports,97.32,No,Leather,Yellow,95
11310,Electronics,370.95,No,Leather,Blue,45
70497,Electronics,471.68,Yes,Plastic,Green,72
42496,Electronics,320.86,No,Cotton,Green,79
6913,Health,66.86,Yes,Metal,White,46
52083,Sports,139.22,Yes,Metal,White,23
75786,Home & Garden,59.75,No,Leather,Yellow,29
4482,Health,396.77,No,Plastic,Red,71
42369,Health,118.96,Yes,Wood,White,87
82654,Electronics,108.78,No,Wood,Red,33
50201,Health,34.32,Yes,Metal,Red,73
46287,Health,167.94,No,Wood,Blue,60
96706,Health,416.98,Yes,Metal,Green,52
36059,Health,109.23,Yes,Leather,Blue,55
551,Home & Garden,352.84,No,Plastic,Green,85
59408,Home & Garden,409.8,Yes,Metal,Black,15
98175,Clothing,26.76,No,Wood,Green,77
88530,Electronics,126.8,No,Metal,White,98
21361,Sports,320.73,Yes,Cotton,Red,42
73320,Clothing,467.94,No,Wood,Green,3
80379,Home & Garden,223.92,No,Metal,Blue,3
10793,Sports,246.5,No,Plastic,White,88
92168,Electronics,38.09,No,Plastic,Yellow,66
64811,Sports,22.34,No,Cotton,Green,71
67939,Clothing,491.92,No,Leather,Red,57
79710,Health,54.08,Yes,Cotton,White,95
99295,Sports,100.49,No,Cotton,Red,64
62974,Health,18.57,Yes,Wood,Yellow,45
37762,Health,246.89,No,Wood,Red,78
59425,Sports,70.61,No,Leather,Red,31
54700,Clothing,215.42,No,Plastic,Yellow,90
7050,Electronics,163.27,No,Leather,White,27
40378,Clothing,132.98,Yes,Leather,Green,3
32784,Home & Garden,68.79,Yes,Wood,Yellow,78
4042,Sports,220.97,No,Leather,White,80
53979,Home & Garden,30.33,No,Metal,Green,17
18241,Sports,129.07,No,Leather,Black,69
389,Electronics,53.64,No,Metal,White,45
70670,Health,76.29,No,Plastic,White,54
75322,Home & Garden,319.41,Yes,Leather,White,13
23343,Electronics,371.94,Yes,Leather,Black,63
73434,Sports,261.91,No,Metal,Green,77
23508,Clothing,362.9,No,Plastic,Blue,75
17950,Health,12.28,No,Cotton,Yellow,71
40648,Home & Garden,443.34,Yes,Wood,White,52
59693,Sports,125.23,No,Wood,Black,12
7422,Home & Garden,149.52,Yes,Wood,White,96
36604,Sports,107.41,Yes,Leather,White,28
37294,Health,414.43,Yes,Plastic,Yellow,68
11598,Home & Garden,470.76,Yes,Cotton,Blue,89
37524,Electronics,214.29,Yes,Plastic,Black,3
6708,Health,207.3,No,Plastic,Yellow,75
30051,Electronics,353.87,No,Cotton,Blue,49
39393,Home & Garden,343.34,Yes,Plastic,Black,8
95659,Sports,350.61,No,Cotton,Blue,62
14221,Clothing,267.6,No,Cotton,Black,40
53288,Health,61.41,No,Cotton,Red,11
72038,Sports,220.21,Yes,Leather,White,60
85094,Sports,401.84,Yes,Wood,White,26
94651,Sports,117.17,Yes,Plastic,Yellow,67
30182,Home & Garden,359.38,No,Metal,Blue,84
18130,Sports,388.14,No,Wood,Green,6
1996,Electronics,178.42,Yes,Metal,Yellow,33
35544,Electronics,99.79,Yes,Wood,Green,27
88875,Electronics,452.29,Yes,Cotton,Blue,19
40642,Health,60.61,No,Wood,Red,12
42136,Health,347.21,No,Wood,Green,79
87391,Sports,290.86,Yes,Leather,Blue,88
8776,Home & Garden,14.63,No,Leather,Yellow,50
55164,Home & Garden,174.07,No,Cotton,Black,89
4388,Clothing,282.16,Yes,Wood,Blue,53
27035,Clothing,254.66,No,Leather,White,64
73421,Health,496.41,No,Leather,Black,92
84514,Health,44.56,No,Wood,White,53
91066,Clothing,135.0,Yes,Wood,White,46
78079,Health,261.55,Yes,Plastic,Green,11
31636,Sports,437.85,No,Leather,Green,55
55495,Health,321.89,Yes,Plastic,Green,94
71054,Clothing,164.48,Yes,Plastic,White,72
4647,Electronics,187.01,Yes,Plastic,Black,97
36875,Clothing,316.19,Yes,Wood,White,4
89515,Electronics,184.93,Yes,Plastic,Green,17
10098,Clothing,175.27,Yes,Plastic,White,76
13767,Sports,444.79,No,Metal,Blue,42
58052,Clothing,403.01,No,Plastic,Green,15
81195,Sports,170.06,No,Wood,White,93
72664,Clothing,489.17,No,Leather,Black,30
99419,Health,151.15,No,Wood,Red,53
75553,Sports,467.31,No,Cotton,White,50
19635,Electronics,142.87,No,Wood,Red,59
24177,Sports,59.68,No,Wood,Blue,49
43527,Electronics,89.07,No,Metal,White,69
8788,Home & Garden,294.67,Yes,Plastic,White,23
27181,Sports,497.88,No,Cotton,Green,16
80938,Electronics,238.69,No,Cotton,Yellow,98
7697,Home & Garden,420.43,No,Leather,Green,93
71126,Health,257.0,Yes,Plastic,Black,77
33829,Home & Garden,464.42,No,Leather,Green,54
14205,Home & Garden,147.51,No,Leather,Black,85
96963,Clothing,302.51,No,Leather,Black,85
33791,Sports,420.56,No,Leather,Green,69
25320,Sports,472.32,Yes,Metal,Red,61
87119,Electronics,404.14,No,Wood,Yellow,87
64506,Clothing,448.42,Yes,Plastic,Yellow,60
2983,Electronics,428.24,Yes,Metal,Yellow,67
25269,Clothing,276.03,Yes,Metal,Yellow,32
71994,Health,120.09,Yes,Wood,Green,94
8243,Electronics,195.38,No,Leather,Red,39
32253,Health,305.8,Yes,Wood,Yellow,36
38670,Home & Garden,456.92,Yes,Leather,White,71
98387,Sports,45.55,Yes,Leather,Green,35
18247,Health,401.93,No,Metal,Black,89
77093,Sports,120.29,No,Metal,Black,10
98564,Home & Garden,310.45,Yes,Wood,Green,72
68417,Health,437.34,No,Metal,Yellow,36
16871,Clothing,395.96,No,Cotton,Black,86
59734,Electronics,92.08,No,Cotton,Green,52
49338,Sports,222.94,Yes,Leather,Red,4
42848,Health,21.6,No,Wood,Black,88
48621,Health,198.7,Yes,Metal,Blue,19
11878,Sports,432.42,No,Plastic,Blue,2
31440,Clothing,421.41,No,Cotton,Green,74
73911,Sports,472.34,No,Wood,Red,65
76517,Clothing,297.77,No,Wood,Black,71
4082,Health,225.1,No,Cotton,White,46
86767,Home & Garden,132.13,No,Cotton,White,87
875,Electronics,350.22,No,Wood,White,21
39926,Home & Garden,263.53,No,Plastic,Green,47
75598,Clothing,126.64,No,Plastic,Red,32
67158,Home & Garden,77.8,Yes,Wood,Yellow,50
10135,Sports,62.79,No,Plastic,Blue,3
47386,Home & Garden,72.3,No,Metal,Green,92
45785,Home & Garden,395.26,Yes,Metal,Red,14
42423,Clothing,203.02,Yes,Leather,Yellow,51
21344,Clothing,441.14,No,Leather,Green,46
82414,Clothing,203.09,No,Cotton,Yellow,69
85924,Electronics,213.7,No,Metal,Black,38
73710,Sports,430.92,No,Metal,Green,75
67025,Health,262.39,No,Leather,Green,38
57342,Home & Garden,84.49,No,Cotton,White,64
16350,Home & Garden,98.26,No,Metal,Green,48
82748,Home & Garden,314.61,Yes,Plastic,Blue,66
71445,Sports,19.53,No,Leather,Blue,15
60652,Home & Garden,308.96,Yes,Leather,Yellow,80
3551,Home & Garden,439.05,Yes,Leather,Black,34
36672,Sports,35.0,Yes,Leather,Blue,80
97977,Sports,255.27,No,Metal,Green,65
53720,Sports,289.9,Yes,Leather,Green,37
30203,Home & Garden,433.25,No,Leather,Red,26
70522,Clothing,478.78,Yes,Leather,Black,67
44103,Sports,165.48,Yes,Metal,Yellow,98
60642,Home & Garden,224.42,Yes,Plastic,Yellow,11
17358,Home & Garden,51.68,No,Leather,White,49
92299,Clothing,174.73,Yes,Leather,Yellow,45
3651,Clothing,475.7,No,Wood,Blue,56
33379,Electronics,252.57,No,Plastic,White,33
74759,Health,16.72,No,Wood,Black,58
94143,Clothing,410.72,Yes,Wood,White,16
43073,Sports,69.56,No,Cotton,Red,75
62471,Health,249.85,Yes,Plastic,Red,63
80150,Sports,225.74,No,Plastic,Black,37
59046,Health,170.26,No,Metal,Yellow,8
14564,Clothing,299.26,No,Leather,Yellow,45
48953,Electronics,267.74,No,Leather,Green,93
89413,Sports,188.31,Yes,Cotton,White,27
50310,Home & Garden,342.92,No,Cotton,Yellow,35
75188,Home & Garden,24.74,Yes,Cotton,White,36
13756,Home & Garden,266.29,No,Metal,Green,53
12399,Clothing,175.53,Yes,Wood,Blue,34
32695,Home & Garden,72.3,Yes,Metal,Yellow,81
35629,Sports,181.08,Yes,Plastic,Blue,84
57305,Home & Garden,351.49,No,Leather,Green,43
4890,Clothing,173.37,No,Wood,Black,16
53071,Home & Garden,166.71,Yes,Wood,White,94
52429,Health,124.59,Yes,Cotton,Blue,88
65798,Health,462.22,Yes,Wood,Red,49
16917,Health,186.64,No,Plastic,Yellow,37
26655,Home & Garden,142.05,No,Leather,Black,15
34086,Clothing,250.23,Yes,Plastic,White,1
18891,Health,273.77,No,Wood,Blue,99
65953,Sports,381.93,No,Plastic,Green,51
42229,Home & Garden,404.01,No,Cotton,Yellow,48
6756,Sports,60.53,Yes,Metal,Yellow,24
95147,Home & Garden,69.81,No,Leather,Green,28
61576,Health,135.84,Yes,Metal,Red,24
31152,Electronics,22.47,Yes,Plastic,Green,27
51113,Health,355.69,No,Plastic,Red,74
5660,Clothing,316.08,Yes,Metal,Black,57
3510,Health,423.17,No,Metal,Red,72
42462,Electronics,83.31,No,Wood,White,88
80039,Home & Garden,481.95,No,Cotton,White,73
73864,Electronics,184.96,Yes,Metal,Yellow,2
18211,Home & Garden,148.08,No,Metal,White,54
93398,Electronics,119.3,No,Metal,Green,96
59332,Home & Garden,282.78,Yes,Leather,Red,45
4712,Sports,244.1,No,Cotton,Green,51
54885,Home & Garden,492.96,Yes,Cotton,Black,86
36627,Clothing,306.37,No,Cotton,Red,91
44296,Sports,428.38,Yes,Wood,Blue,40
78459,Clothing,402.31,Yes,Cotton,Yellow,63
17743,Electronics,450.85,Yes,Wood,Blue,63
1734,Health,298.28,No,Wood,Black,49
11279,Electronics,444.68,No,Wood,Black,72
66867,Clothing,337.79,No,Wood,Blue,12
15193,Clothing,292.08,Yes,Plastic,Black,20
92691,Electronics,336.42,Yes,Metal,Yellow,79
81556,Health,397.44,Yes,Leather,Yellow,86
94461,Electronics,48.14,No,Wood,Green,7
23823,Electronics,196.86,Yes,Metal,Yellow,52
27820,Home & Garden,118.14,Yes,Wood,White,98
17058,Electronics,330.02,No,Cotton,Blue,90
58963,Health,82.99,Yes,Metal,Red,39
34379,Clothing,221.17,No,Metal,Green,13
97640,Health,424.31,Yes,Leather,Red,91
96083,Health,20.42,Yes,Leather,Red,10
95854,Health,103.83,No,Metal,Black,99
56059,Home & Garden,76.13,No,Cotton,White,2
49258,Home & Garden,306.82,Yes,Metal,Green,34
34988,Electronics,373.15,Yes,Leather,Yellow,28
